,Dams,Revenue_per_day,Revenue_per_month,Revenue_in_last_year,release_last_year,filling_percentage,year,average_revenue_per_month,release_per_day,releases_per_day_lastYear,releases_cumulated_per_day,storage,storgae_last_year
3,MELLEGUE,1,5,161,157,30,31-08-24,11,0,0,0,15,13
4,SARRAT,0,0,22,16,12,31-08-24,3,0,0,0,2,7
5,BEN METIR,0,0,14,7,55,31-08-24,0,0,0,1,33,22
6,KASSEB,0,0,15,29,21,31-08-24,0,0,0,2,16,7
7,BARBARA,0,0,36,30,88,31-08-24,0,0,0,0,53,54
8,SIDI SALEM,0,0,86,109,18,31-08-24,6,0,0,24,105,192
9,BOU-HEURTMA,0,0,22,42,33,31-08-24,0,0,0,4,48,24
10,JOUMINE,0,0,23,35,11,31-08-24,0,0,0,4,13,13
11,GHEZALA,0,0,2,3,1,31-08-24,0,0,0,0,0,1
12,MELAH,0,0,9,9,1,31-08-24,0,0,0,0,0,5
13,TINE,0,0,2,0,2,31-08-24,0,0,0,0,0,2
14,SEJNANE,0,0,69,279,29,31-08-24,0,0,0,12,38,62
15,Zarga,0,0,8,7,24,31-08-24,0,0,0,3,5,13
16,Kebir,0,0,11,6,42,31-08-24,0,0,0,0,27,9
17,Moula,0,0,6,3,32,31-08-24,0,0,0,2,8,25
18,S. EL BARRAK,0,1,98,184,35,31-08-24,0,0,0,14,101,91
19,Ziatine,0,0,16,18,29,31-08-24,0,0,0,1,9,14
20,Gamgoum,0,0,6,4,50,31-08-24,0,0,0,0,9,17
21,Harka,0,0,10,8,26,31-08-24,0,0,0,0,7,20
22,SILIANA,0,0,10,2,16,31-08-24,0,0,0,0,4,6
23,LAKHMESS,0,0,2,3,14,31-08-24,0,0,0,0,1,2
24,RMIL,0,0,1,0,12,31-08-24,0,0,0,0,0,0
26,BIR M'CHERGA,0,0,6,3,14,31-08-24,0,0,0,0,5,10
27,RMEL,0,0,2,0,0,31-08-24,0,0,0,0,0,0
28,NEBHANA,0,0,5,10,2,31-08-24,0,0,0,0,1,3
29,SIDI SAAD,0,2,20,2,16,31-08-24,4,0,0,0,21,34
30,EL HAOUAREB,0,0,9,0,1,31-08-24,1,0,0,0,0,0
31,Sficifa,0,0,1,0,26,31-08-24,0,0,0,0,2,1
32,SIDI AÏCH,0,1,1,0,1,31-08-24,0,0,0,0,1,1
33,EL BREK,0,0,2,0,0,31-08-24,0,0,0,0,0,0
35,BEZIRK,0,0,0,0,1,31-08-24,0,0,0,0,0,0
36,CHIBA,0,0,0,0,0,31-08-24,0,0,0,0,0,0
37,MASRI,0,0,0,4,25,31-08-24,0,0,0,1,1,1
38,LEBNA,0,0,1,0,0,31-08-24,0,0,0,0,0,1
39,HMA,0,0,0,0,0,31-08-24,0,0,0,0,0,0
40,ABID,0,0,0,0,5,31-08-24,0,0,0,0,0,0
46,MELLEGUE,3,3,0,0,37,1-09-24,31,0,0,0,18,13
47,SARRAT,0,0,0,0,12,1-09-24,2,0,0,0,2,7
48,BEN METIR,0,0,0,0,56,1-09-24,0,0,0,0,33,22
49,KASSEB,0,0,0,0,21,1-09-24,0,0,0,0,16,7
50,BARBARA,0,0,0,0,88,1-09-24,0,0,0,0,53,54
51,SIDI SALEM,0,0,0,0,18,1-09-24,12,0,0,0,104,191
52,BOU-HEURTMA,0,0,0,0,33,1-09-24,1,0,0,0,48,23
53,JOUMINE,0,0,0,0,11,1-09-24,0,0,0,0,13,13
54,GHEZALA,0,0,0,0,1,1-09-24,0,0,0,0,0,1
55,MELAH,0,0,0,0,1,1-09-24,0,0,0,0,0,5
56,TINE,0,0,0,0,2,1-09-24,0,0,0,0,0,2
57,SEJNANE,0,0,0,0,29,1-09-24,1,0,0,0,38,62
58,Zarga,0,0,0,0,23,1-09-24,0,0,0,0,5,13
59,Kebir,0,0,0,0,42,1-09-24,0,0,0,0,27,9
60,Moula,0,0,0,0,32,1-09-24,0,0,0,0,8,25
61,S. EL BARRAK,0,0,0,0,35,1-09-24,1,0,0,0,101,91
62,Ziatine,0,0,0,0,29,1-09-24,0,0,0,0,9,13
63,Gamgoum,0,0,0,0,50,1-09-24,0,0,0,0,9,17
64,Harka,0,0,0,0,26,1-09-24,0,0,0,0,7,19
65,SILIANA,0,0,0,0,16,1-09-24,3,0,0,0,4,6
66,LAKHMESS,0,0,0,0,14,1-09-24,0,0,0,0,1,2
67,RMIL,0,0,0,0,12,1-09-24,0,0,0,0,0,0
69,BIR M'CHERGA,0,0,0,0,14,1-09-24,2,0,0,0,5,10
70,RMEL,0,0,0,0,0,1-09-24,0,0,0,0,0,0
71,NEBHANA,0,0,0,0,2,1-09-24,3,0,0,0,1,3
72,SIDI SAAD,0,0,0,0,16,1-09-24,9,0,0,0,21,34
73,EL HAOUAREB,0,0,0,0,1,1-09-24,3,0,0,0,0,0
74,Sficifa,0,0,0,0,25,1-09-24,0,0,0,0,2,1
75,SIDI AÏCH,0,0,0,0,2,1-09-24,0,0,0,0,1,1
76,EL BREK,0,0,0,0,0,1-09-24,0,0,0,0,0,0
78,BEZIRK,0,0,0,0,1,1-09-24,0,0,0,0,0,0
79,CHIBA,0,0,0,0,0,1-09-24,0,0,0,0,0,0
80,MASRI,0,0,0,0,24,1-09-24,0,0,0,0,1,1
81,LEBNA,0,0,0,0,0,1-09-24,0,0,0,0,0,1
82,HMA,0,0,0,0,0,1-09-24,0,0,0,0,0,0
83,ABID,0,0,0,0,5,1-09-24,0,0,0,0,0,0
89,MELLEGUE,0,4,161,157,28,30-08-24,11,0,0,0,14,13
90,SARRAT,0,0,22,16,11,30-08-24,3,0,0,0,2,7
91,BEN METIR,0,0,14,7,55,30-08-24,0,0,0,1,33,22
92,KASSEB,0,0,15,29,21,30-08-24,0,0,0,2,16,8
93,BARBARA,0,0,36,30,88,30-08-24,0,0,0,0,53,58
94,SIDI SALEM,0,0,86,109,18,30-08-24,6,0,0,23,105,193
95,BOU-HEURTMA,0,0,22,42,33,30-08-24,0,0,0,4,48,24
96,JOUMINE,0,0,23,35,11,30-08-24,0,0,0,4,13,13
97,GHEZALA,0,0,2,3,1,30-08-24,0,0,0,0,0,1
98,MELAH,0,0,9,9,1,30-08-24,0,0,0,0,0,5
99,TINE,0,0,2,0,2,30-08-24,0,0,0,0,0,2
100,SEJNANE,0,0,69,279,29,30-08-24,0,0,0,11,39,63
101,Zarga,0,0,8,7,24,30-08-24,0,0,0,3,6,13
102,Kebir,0,0,11,6,42,30-08-24,0,0,0,0,27,9
103,Moula,0,0,6,3,32,30-08-24,0,0,0,2,8,25
104,S. EL BARRAK,0,1,98,183,35,30-08-24,0,0,0,13,102,92
105,Ziatine,0,0,16,18,29,30-08-24,0,0,0,1,9,14
106,Gamgoum,0,0,6,4,50,30-08-24,0,0,0,0,9,17
107,Harka,0,0,10,8,26,30-08-24,0,0,0,0,7,20
108,SILIANA,0,0,10,2,16,30-08-24,0,0,0,0,4,6
109,LAKHMESS,0,0,2,3,14,30-08-24,0,0,0,0,1,2
110,RMIL,0,0,1,0,13,30-08-24,0,0,0,0,0,0
112,BIR M'CHERGA,0,0,6,3,14,30-08-24,0,0,0,0,6,10
113,RMEL,0,0,2,0,0,30-08-24,0,0,0,0,0,0
114,NEBHANA,0,0,5,10,3,30-08-24,0,0,0,0,1,3
115,SIDI SAAD,0,2,20,2,16,30-08-24,4,0,0,0,21,34
116,EL HAOUAREB,0,0,9,0,1,30-08-24,1,0,0,0,0,0
117,Sficifa,0,0,1,0,26,30-08-24,0,0,0,0,2,1
118,SIDI AÏCH,0,0,1,0,0,30-08-24,0,0,0,0,0,1
119,EL BREK,0,0,2,0,0,30-08-24,0,0,0,0,0,0
121,BEZIRK,0,0,0,0,1,30-08-24,0,0,0,0,0,0
122,CHIBA,0,0,0,0,0,30-08-24,0,0,0,0,0,0
123,MASRI,0,0,0,4,26,30-08-24,0,0,0,1,1,1
124,LEBNA,0,0,1,0,0,30-08-24,0,0,0,0,0,1
125,HMA,0,0,0,0,0,30-08-24,0,0,0,0,0,0
126,ABID,0,0,0,0,5,30-08-24,0,0,0,0,0,0
132,MELLEGUE,0,2,161,156,24,26-08-24,11,0,0,0,12,14
133,SARRAT,0,0,22,16,9,26-08-24,3,0,0,0,1,7
134,BEN METIR,0,0,14,7,56,26-08-24,0,0,0,1,33,22
135,KASSEB,0,0,15,28,21,26-08-24,0,0,0,1,16,8
136,BARBARA,0,0,36,30,89,26-08-24,0,0,0,0,53,58
137,SIDI SALEM,0,0,86,106,18,26-08-24,6,0,0,21,108,196
138,BOU-HEURTMA,0,0,22,42,34,26-08-24,0,0,0,4,49,24
139,JOUMINE,0,0,23,35,11,26-08-24,0,0,0,3,13,13
140,GHEZALA,0,0,2,3,1,26-08-24,0,0,0,0,0,1
141,MELAH,0,0,9,8,1,26-08-24,0,0,0,0,0,5
142,TINE,0,0,2,0,2,26-08-24,0,0,0,0,0,2
143,SEJNANE,0,0,69,275,29,26-08-24,0,0,0,9,39,64
144,Zarga,0,0,8,7,27,26-08-24,0,0,0,3,6,14
145,Kebir,0,0,11,6,43,26-08-24,0,0,0,0,27,9
146,Moula,0,0,6,3,34,26-08-24,0,0,0,2,9,25
147,S. EL BARRAK,0,1,97,181,36,26-08-24,0,0,0,11,103,95
148,Ziatine,0,0,15,18,29,26-08-24,0,0,0,0,9,14
149,Gamgoum,0,0,6,4,51,26-08-24,0,0,0,0,9,17
150,Harka,0,0,10,7,26,26-08-24,0,0,0,0,7,21
151,SILIANA,0,0,10,2,14,26-08-24,0,0,0,0,4,6
152,LAKHMESS,0,0,2,3,14,26-08-24,0,0,0,0,1,2
153,RMIL,0,0,1,0,13,26-08-24,0,0,0,0,0,0
155,BIR M'CHERGA,0,0,6,3,14,26-08-24,0,0,0,0,6,10
156,RMEL,0,0,2,0,0,26-08-24,0,0,0,0,0,0
157,NEBHANA,0,0,5,10,3,26-08-24,0,0,0,0,1,3
158,SIDI SAAD,0,1,20,2,15,26-08-24,4,0,0,0,21,34
159,EL HAOUAREB,0,0,9,0,0,26-08-24,1,0,0,0,0,1
160,Sficifa,0,0,1,0,26,26-08-24,0,0,0,0,2,2
161,SIDI AÏCH,0,0,1,0,0,26-08-24,0,0,0,0,0,1
162,EL BREK,0,0,2,0,0,26-08-24,0,0,0,0,0,0
164,BEZIRK,0,0,0,0,1,26-08-24,0,0,0,0,0,0
165,CHIBA,0,0,0,0,0,26-08-24,0,0,0,0,0,0
166,MASRI,0,0,0,4,28,26-08-24,0,0,0,1,1,1
167,LEBNA,0,0,1,0,0,26-08-24,0,0,0,0,0,1
168,HMA,0,0,0,0,0,26-08-24,0,0,0,0,0,0
169,ABID,0,0,0,0,5,26-08-24,0,0,0,0,0,0
175,MELLEGUE,0,2,161,156,24,27-08-24,11,0,0,0,12,14
176,SARRAT,0,0,22,16,9,27-08-24,3,0,0,0,1,7
177,BEN METIR,0,0,14,7,56,27-08-24,0,0,0,1,33,22
178,KASSEB,0,0,15,28,21,27-08-24,0,0,0,1,16,8
179,BARBARA,0,0,36,30,89,27-08-24,0,0,0,0,53,58
180,SIDI SALEM,0,0,86,107,18,27-08-24,6,0,0,22,107,195
181,BOU-HEURTMA,0,0,22,42,33,27-08-24,0,0,0,4,49,24
182,JOUMINE,0,0,23,35,11,27-08-24,0,0,0,3,13,13
183,GHEZALA,0,0,2,3,1,27-08-24,0,0,0,0,0,1
184,MELAH,0,0,9,8,1,27-08-24,0,0,0,0,0,5
185,TINE,0,0,2,0,2,27-08-24,0,0,0,0,0,2
186,SEJNANE,0,0,69,276,29,27-08-24,0,0,0,10,39,64
187,Zarga,0,0,8,7,26,27-08-24,0,0,0,3,6,14
188,Kebir,0,0,11,6,43,27-08-24,0,0,0,0,27,9
189,Moula,0,0,6,3,34,27-08-24,0,0,0,2,8,25
190,S. EL BARRAK,0,1,97,182,36,27-08-24,0,0,0,12,103,94
191,Ziatine,0,0,15,18,29,27-08-24,0,0,0,0,9,14
192,Gamgoum,0,0,6,4,51,27-08-24,0,0,0,0,9,17
193,Harka,0,0,10,7,26,27-08-24,0,0,0,0,7,21
194,SILIANA,0,0,10,2,14,27-08-24,0,0,0,0,4,6
195,LAKHMESS,0,0,2,3,15,27-08-24,0,0,0,0,1,2
196,RMIL,0,0,1,0,13,27-08-24,0,0,0,0,0,0
198,BIR M'CHERGA,0,0,6,3,14,27-08-24,0,0,0,0,6,10
199,RMEL,0,0,2,0,0,27-08-24,0,0,0,0,0,0
200,NEBHANA,0,0,5,10,3,27-08-24,0,0,0,0,1,3
201,SIDI SAAD,0,1,20,2,15,27-08-24,4,0,0,0,20,34
202,EL HAOUAREB,0,0,9,0,0,27-08-24,1,0,0,0,0,0
203,Sficifa,0,0,1,0,26,27-08-24,0,0,0,0,2,2
204,SIDI AÏCH,0,0,1,0,0,27-08-24,0,0,0,0,0,1
205,EL BREK,0,0,2,0,0,27-08-24,0,0,0,0,0,0
207,BEZIRK,0,0,0,0,1,27-08-24,0,0,0,0,0,0
208,CHIBA,0,0,0,0,0,27-08-24,0,0,0,0,0,0
209,MASRI,0,0,0,4,27,27-08-24,0,0,0,1,1,1
210,LEBNA,0,0,1,0,0,27-08-24,0,0,0,0,0,1
211,HMA,0,0,0,0,0,27-08-24,0,0,0,0,0,0
212,ABID,0,0,0,0,5,27-08-24,0,0,0,0,0,0
218,MELLEGUE,1,3,161,157,27,29-08-24,11,0,0,0,14,13
219,SARRAT,0,0,22,16,12,29-08-24,3,0,0,0,2,7
220,BEN METIR,0,0,14,7,55,29-08-24,0,0,0,1,33,22
221,KASSEB,0,0,15,29,21,29-08-24,0,0,0,2,16,8
222,BARBARA,0,0,36,30,88,29-08-24,0,0,0,0,53,58
223,SIDI SALEM,0,0,86,108,18,29-08-24,6,0,0,23,106,194
224,BOU-HEURTMA,0,0,22,42,33,29-08-24,0,0,0,4,48,24
225,JOUMINE,0,0,23,35,11,29-08-24,0,0,0,4,13,13
226,GHEZALA,0,0,2,3,1,29-08-24,0,0,0,0,0,1
227,MELAH,0,0,9,9,1,29-08-24,0,0,0,0,0,5
228,TINE,0,0,2,0,2,29-08-24,0,0,0,0,0,2
229,SEJNANE,0,0,69,278,29,29-08-24,0,0,0,11,39,64
230,Zarga,0,0,8,7,25,29-08-24,0,0,0,3,6,13
231,Kebir,0,0,11,6,42,29-08-24,0,0,0,0,27,9
232,Moula,0,0,6,3,33,29-08-24,0,0,0,2,8,25
233,S. EL BARRAK,0,1,97,183,35,29-08-24,0,0,0,13,102,93
234,Ziatine,0,0,16,18,29,29-08-24,0,0,0,1,9,14
235,Gamgoum,0,0,6,4,50,29-08-24,0,0,0,0,9,17
236,Harka,0,0,10,7,26,29-08-24,0,0,0,0,7,20
237,SILIANA,0,0,10,2,16,29-08-24,0,0,0,0,4,6
238,LAKHMESS,0,0,2,3,15,29-08-24,0,0,0,0,1,2
239,RMIL,0,0,1,0,13,29-08-24,0,0,0,0,0,0
241,BIR M'CHERGA,0,0,6,3,14,29-08-24,0,0,0,0,6,10
242,RMEL,0,0,2,0,0,29-08-24,0,0,0,0,0,0
243,NEBHANA,0,0,5,10,3,29-08-24,0,0,0,0,1,3
244,SIDI SAAD,1,2,20,2,16,29-08-24,4,0,0,0,21,34
245,EL HAOUAREB,0,0,9,0,1,29-08-24,1,0,0,0,0,0
246,Sficifa,0,0,1,0,26,29-08-24,0,0,0,0,2,1
247,SIDI AÏCH,0,0,1,0,0,29-08-24,0,0,0,0,0,1
248,EL BREK,0,0,2,0,0,29-08-24,0,0,0,0,0,0
250,BEZIRK,0,0,0,0,1,29-08-24,0,0,0,0,0,0
251,CHIBA,0,0,0,0,0,29-08-24,0,0,0,0,0,0
252,MASRI,0,0,0,4,26,29-08-24,0,0,0,1,1,1
253,LEBNA,0,0,1,0,0,29-08-24,0,0,0,0,0,1
254,HMA,0,0,0,0,0,29-08-24,0,0,0,0,0,0
255,ABID,0,0,0,0,5,29-08-24,0,0,0,0,0,0
261,MELLEGUE,0,2,161,156,24,28-08-24,11,0,0,0,12,14
262,SARRAT,0,0,22,16,12,28-08-24,3,0,0,0,2,7
263,BEN METIR,0,0,14,7,55,28-08-24,0,0,0,1,33,22
264,KASSEB,0,0,15,28,21,28-08-24,0,0,0,2,16,8
265,BARBARA,0,0,36,30,88,28-08-24,0,0,0,0,53,58
266,SIDI SALEM,0,0,86,107,18,28-08-24,6,0,0,22,107,194
267,BOU-HEURTMA,0,0,22,42,33,28-08-24,0,0,0,4,49,24
268,JOUMINE,0,0,23,35,11,28-08-24,0,0,0,4,13,13
269,GHEZALA,0,0,2,3,1,28-08-24,0,0,0,0,0,1
270,MELAH,0,0,9,8,1,28-08-24,0,0,0,0,0,5
271,TINE,0,0,2,0,2,28-08-24,0,0,0,0,0,2
272,SEJNANE,0,0,69,277,29,28-08-24,0,0,0,10,39,64
273,Zarga,0,0,8,7,25,28-08-24,0,0,0,3,6,13
274,Kebir,0,0,11,6,43,28-08-24,0,0,0,0,27,9
275,Moula,0,0,6,3,33,28-08-24,0,0,0,2,8,25
276,S. EL BARRAK,0,1,97,182,35,28-08-24,0,0,0,12,102,93
277,Ziatine,0,0,15,18,29,28-08-24,0,0,0,1,9,14
278,Gamgoum,0,0,6,4,51,28-08-24,0,0,0,0,9,17
279,Harka,0,0,10,7,26,28-08-24,0,0,0,0,7,21
280,SILIANA,0,0,10,2,16,28-08-24,0,0,0,0,4,6
281,LAKHMESS,0,0,2,3,15,28-08-24,0,0,0,0,1,2
282,RMIL,0,0,1,0,13,28-08-24,0,0,0,0,0,0
284,BIR M'CHERGA,0,0,6,3,14,28-08-24,0,0,0,0,6,10
285,RMEL,0,0,2,0,0,28-08-24,0,0,0,0,0,0
286,NEBHANA,0,0,5,10,3,28-08-24,0,0,0,0,1,3
287,SIDI SAAD,0,1,20,2,15,28-08-24,4,0,0,0,21,34
288,EL HAOUAREB,0,0,9,0,0,28-08-24,1,0,0,0,0,0
289,Sficifa,0,0,1,0,26,28-08-24,0,0,0,0,2,1
290,SIDI AÏCH,0,0,1,0,0,28-08-24,0,0,0,0,0,1
291,EL BREK,0,0,2,0,0,28-08-24,0,0,0,0,0,0
293,BEZIRK,0,0,0,0,1,28-08-24,0,0,0,0,0,0
294,CHIBA,0,0,0,0,0,28-08-24,0,0,0,0,0,0
295,MASRI,0,0,0,4,27,28-08-24,0,0,0,1,1,1
296,LEBNA,0,0,1,0,0,28-08-24,0,0,0,0,0,1
297,HMA,0,0,0,0,0,28-08-24,0,0,0,0,0,0
298,ABID,0,0,0,0,5,28-08-24,0,0,0,0,0,0
